"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Acat2",1413.41320607069,-1.21352454374761,0.10543944151489,-11.5092087582448,1.18561181617923e-30,1.09906885196999e-28
"Acbd4",942.15217535055,0.973537615864968,0.191250278366845,5.09038535357101,3.57336570172925e-07,3.79003131441329e-06
"Acer2",174.202923865249,1.12565219354894,0.25109700170295,4.48293761341126,7.36224582488563e-06,5.93902308233645e-05
"Ache",1694.20381203178,0.479406531606138,0.167964071641884,2.85422070874942,0.00431425472976487,0.0164241975883949
"Ackr1",3680.89010561889,-1.23511293550018,0.169110061533099,-7.30360408069769,2.80159971348572e-13,6.55758175447556e-12
"Ackr2",48.5098949346941,-3.32657894524443,0.444621303169408,-7.48182536808622,7.32973046135027e-14,1.82775406397926e-12
"Ackr4",308.630121644169,0.677886869578695,0.15103299654062,4.48833622523261,7.17815762506977e-06,5.81051851564601e-05
"Aco1",2330.35495926193,-0.533890872381401,0.0974905461459732,-5.47633481898853,4.34225728266334e-08,5.38125056600756e-07
"Acot1",760.857288232239,-0.96421147293753,0.15201485606777,-6.34287659692729,2.25514069292443e-10,3.8705385449272e-09
"Acot11",1436.77069688215,1.27167079279754,0.171561992562195,7.41231069775861,1.24117552918639e-13,3.00815481283461e-12
"Acot13",884.774786916773,0.621311410501439,0.155947053577291,3.98411766204676,6.77313094838716e-05,0.000439089421576992
"Acot6",240.882379529005,0.412388073606267,0.152039148497797,2.71238084191351,0.00668017939728725,0.0236814169970605
"Acp4",184.45624599229,-0.584320912269542,0.215588205089054,-2.71035658944409,0.00672109065750379,0.0237774160216305
"Acp6",382.316509757221,1.04436248239134,0.144739010642032,7.21548722599917,5.37412055067547e-13,1.21458085393227e-11
"Acsl6",7459.70011659557,0.62750927060414,0.113170314962398,5.54482216306138,2.94253083612639e-08,3.74562032266577e-07
"Acss1",632.639749268422,0.767284903619385,0.149411605628736,5.13537686975915,2.81579186132462e-07,3.04157425020503e-06
"Acss3",122.391543710931,1.3405484114119,0.358158238673908,3.74289424801541,0.000181912801131919,0.00105582781781837
"Actb",32426.0147197183,-0.708760965771158,0.123095606769365,-5.75780878272212,8.52128013474934e-09,1.17493415505014e-07
"Actg1",102.89725319057,-0.688210409744747,0.276026674479808,-2.49327501061892,0.0126570770892016,0.040247542806128
"Actl10",39.4429578336608,-2.37646026126029,0.516633630104562,-4.59989463089988,4.2270469879141e-06,3.58806968327442e-05
"Actl6a",1359.60132788269,-0.60005107873281,0.106439029926202,-5.63750984153883,1.72526748019433e-08,2.29774259862244e-07
"Actn1",1280.71542770188,0.308954875425321,0.107319019660107,2.87884548707044,0.00399133833769639,0.0153768207196343
"Actn3",47.0048797834233,0.875727710484958,0.301472252473395,2.90483685745586,0.00367444569545685,0.0143812667906417
"Actr1a",8317.03045880525,-0.354287497656012,0.1077386744398,-3.28839666441204,0.00100759765862276,0.00475623198581192
"Actr1b",8838.94607014736,0.30508908441021,0.119362517504359,2.55598734669004,0.0105886969204826,0.034788079904503
"Actr3b",1437.28102693495,0.415111933094353,0.130898328015279,3.17125466297705,0.00151782017209186,0.00677855018608688
"Acvr1",1151.94737915806,-0.467135300915507,0.0967062326150055,-4.83045702726531,1.36220012818664e-06,1.27792908537944e-05
"Ada",48.8675565322267,0.922494128906792,0.357008945555156,2.5839524202182,0.00976752679909955,0.0325478431599564
"Adad2",14.497847757967,-2.19800378557279,0.7297747136174,-3.0118935947747,0.00259623584989394,0.0107275340783329
"Adam10",5684.67260548933,-0.736138030328739,0.175924054831675,-4.18440804489802,2.85910149708084e-05,0.000202294684623124
"Adam12",246.724195514296,-1.01798770267791,0.170740138236628,-5.96220498115733,2.48856688709817e-09,3.6719789103873e-08
"Adam15",2315.9812323406,0.581626677683709,0.130904304106291,4.44314403299866,8.86537745766159e-06,7.01027052170176e-05
"Adam17",1582.9770557666,-0.3224034801306,0.112499085650347,-2.86583200447199,0.00415914895967647,0.0159223789384908
"Adam19",1354.25031184417,-1.54172823575478,0.173593705790299,-8.88124502404018,6.6116138232638e-19,2.57069572540551e-17
"Adam22",9089.85570117732,-0.351335169175611,0.135072794113928,-2.60108019146532,0.00929307280656527,0.0311949137909417
"Adam9",2498.74008545894,-0.310999716533597,0.123503979554681,-2.51813518604801,0.0117978029832535,0.0379937882922912
"Adamts10",3700.15213179789,0.86758272365333,0.141295048288608,6.14022029902429,8.24071154044067e-10,1.30283062581893e-08
"Adamts12",348.73612088484,-2.79785129854966,0.237873964925978,-11.7619063499458,6.1333607789259e-32,6.28976147878851e-30
"Adamts14",94.018164021686,-2.12990229571251,0.336668725597726,-6.32640377252461,2.50940665345837e-10,4.27119754874948e-09
"Adamts17",230.560325834461,-2.13049707197832,0.208498333851044,-10.218293032022,1.64206885288783e-24,9.79747845024854e-23
"Adamts18",2275.46655564497,-2.39394493901732,0.139629546303829,-17.144973985722,6.85295367029401e-66,3.21266468063383e-63
"Adamts19",87.6469004516869,-4.78949651464914,0.765013235011737,-6.26067144390732,3.83323386188778e-10,6.36596166051161e-09
"Adamts4",2060.7040697325,-0.477545916305427,0.195029370815839,-2.44858461219341,0.0143418740279502,0.0445769026426608
"Adamts5",218.670001969272,-0.616810326565215,0.213706267393535,-2.88625286515053,0.00389858791105255,0.0151046116752185
"Adamts6",630.383557436267,-1.45464033984435,0.161681794633257,-8.99693340950298,2.32110251940295e-19,9.52116253459091e-18
"Adamts7",148.942305310222,-1.07702417921301,0.215386031983324,-5.0004365152908,5.72006607606288e-07,5.81865121984127e-06
"Adamts9",285.027133342878,-1.06881016160419,0.196193567058185,-5.44773295898746,5.10158741369046e-08,6.25611706157198e-07
"Adamtsl1",188.917085458203,0.537553531011198,0.220389209666472,2.43911002641513,0.0147234846203957,0.045590287913088
"Adamtsl2",173.204929935956,-1.88375640651519,0.222322036357379,-8.47309802203811,2.38951346034304e-17,8.28903527638659e-16
"Adamtsl3",249.553047986686,-0.770277089471883,0.248949958104994,-3.09410411367501,0.00197408197665025,0.00850608911991623
"Adamtsl4",174.669805933725,2.24335455042625,0.235931515231381,9.50849888886679,1.93433546581737e-21,9.17299893732122e-20
"Adamtsl5",69.5135257974901,1.49502738221563,0.281945849481208,5.30253374882638,1.14206344526526e-07,1.31871759394176e-06
"Adarb1",9320.10090193522,0.639094829896308,0.130263924971079,4.90615364183292,9.28797790878107e-07,9.02826667815639e-06
"Adcy2",1198.74695702301,0.416950828901311,0.111737346989089,3.73152612028658,0.000190323271432542,0.00109842569035004
"Adcy3",1138.57305198002,0.548843209802717,0.139457534908531,3.93555794717509,8.3003632842714e-05,0.000526449017272227
"Adcy5",3251.98320322001,-0.481626025490147,0.127954619695867,-3.7640378021123,0.000167191592810332,0.000981144368680944
"Adcy8",1109.94286110398,0.657082635680334,0.130066633741748,5.05189237837118,4.37454176094262e-07,4.5486363253198e-06
"Adcy9",841.61798850797,0.987383775183581,0.184054983503227,5.36461309761965,8.11229171011765e-08,9.63851836692734e-07
"Adcyap1",245.512899152498,0.5621253847622,0.181108252958513,3.10380877502565,0.00191046766394918,0.00827098427916572
"Adcyap1r1",8349.906354232,-0.934392546705627,0.124933011117014,-7.47914853209183,7.4805689043493e-14,1.86253679184466e-12
"Add1",12751.5410618895,-0.27807388896958,0.102605062522704,-2.71013809779658,0.00672551993339708,0.0237879566861779
"Adgra3",1250.21595749801,-0.342277775980368,0.139086711075184,-2.46089488589135,0.0138590963682203,0.0432842378737161
"Adgrb1",5484.08884243537,0.531070465000986,0.156419228807376,3.3951737842601,0.000685850516043662,0.00341219989910382
"Adgrb2",7782.74253136269,-0.963649245240006,0.155027805754773,-6.21597680847222,5.10063374897411e-10,8.3192046275514e-09
"Adgre1",169.234270839502,-0.684375998910811,0.193494880116306,-3.5369204523626,0.00040482157519071,0.00214129993737239
"Adgre5",523.263189671133,-0.372263883040709,0.121928632179148,-3.05312932973568,0.00226468312490664,0.00956225442961095
"Adgrf4",46.5119571300708,0.792206498975589,0.296269026194348,2.67394303465228,0.00749651842276649,0.0260599309916849
"Adgrg1",4723.75524890308,-0.810693574066067,0.136661166197241,-5.93214295344153,2.99006106462171e-09,4.37263118968921e-08
"Adgrg3",14.7808713204525,-1.58528262498174,0.637931947302056,-2.48503407249978,0.0129539035467713,0.0410323647481513
"Adgrl2",2207.89853950371,-0.584588250032216,0.149948226715648,-3.89860062260549,9.67501957408145e-05,0.000603144837277844
"Adh5",3274.49223550765,-0.383024174605766,0.101443039672724,-3.7757560877659,0.000159523035293613,0.000941191644407625
"Adhfe1",172.084851187267,0.640354936331383,0.197815512760411,3.23713204993667,0.00120737528724322,0.00557574267185106
"Adi1",1169.69612387869,0.621856928823227,0.13013955742347,4.77838515156253,1.76708649149032e-06,1.61708617693102e-05
"Adipoq",9.50137356548215,-4.03196926536986,0.92288106143558,-4.36889371106821,1.24877522376026e-05,9.54795147784642e-05
"Adk",1568.87473353369,0.366773959538809,0.118644058465089,3.09138075925421,0.00199227981922934,0.00857087762818957
"Adnp2",933.077829080239,0.291907332529628,0.107623815332841,2.71229310749545,0.00668194790659339,0.0236814169970605
"Adora1",6854.10873428163,1.16291851478,0.143409061580837,8.10910065208461,5.09957918574118e-16,1.54379880589744e-14
"Adora2a",158.629509554899,-0.570554659039165,0.182194921211015,-3.1315618198729,0.00173879174621437,0.00762632851427037
"Adra2b",103.343879579675,-0.84901116922521,0.230625331974403,-3.6813439441225,0.000232007777545044,0.00130862276175974
"Adra2c",828.707905900935,-1.10941676835403,0.19871667410758,-5.58290728916601,2.36530848755572e-08,3.08015727490589e-07
"Adrb1",141.1736266338,-0.543154576658813,0.186576553645494,-2.91116201926872,0.00360087243823905,0.0141245792413642
"Adssl1",449.767510011684,0.982638877292842,0.193037022388168,5.09041667311311,3.57277550535928e-07,3.79003131441329e-06
"Afap1",2079.45498166113,-1.38583648028241,0.13880767979442,-9.98386027584995,1.79350282706007e-23,9.87509878738311e-22
"Afap1l2",3088.91641261199,-0.366368356175907,0.121782457584326,-3.00838366578554,0.00262641334899049,0.0108440337771102
"Aff1",1190.25605499627,0.614491307547856,0.148006467760804,4.15178685664566,3.29889432893352e-05,0.00023072573806113
"Aff3",1718.18853523657,-0.932124092519303,0.124905229174551,-7.46265067266873,8.4798955606233e-14,2.10496409014686e-12
"Afg1l",368.521066965287,0.472855549550931,0.144046372414918,3.28266197630368,0.00102831889850498,0.00484428839697667
"Afg3l2",2577.22447085056,0.409732196919009,0.0948441724010504,4.32005664181926,1.55989156946471e-05,0.000116555887826889
"Aftph",3077.48777522858,0.514433105942763,0.117433637220375,4.38062822645425,1.18337629075129e-05,9.09028004618317e-05
"Agbl2",232.519436445972,1.20371458810105,0.174120286273042,6.91312088824321,4.74105586642997e-12,9.68757716766910e-11
"Agpat4",1799.98639327586,-0.722563274649665,0.141623719848534,-5.10199333432594,3.36094591688768e-07,3.58559171679409e-06
"Agrn",5432.49259962271,-0.390725471731912,0.121447657502145,-3.21723349604343,0.00129433213367575,0.00591735905526658
"Agtr1a",19.3928147509538,-4.99524686853399,1.1083973385732,-4.50672939630492,6.58345053948534e-06,5.35718533884919e-05
"Agtrap",532.87637121633,0.876945128605471,0.136008163951592,6.44773889395045,1.13531134372837e-10,2.01603771946916e-09
"Ahctf1",2265.76546526143,0.458712175526684,0.12766186903105,3.59318079085239,0.000326665768258081,0.00176953843696883
"Ahcyl2",5338.09957365488,0.713465618755904,0.117043589939298,6.09572569609262,1.08942085202368e-09,1.68793364872564e-08
"Ahi1",3186.75772857268,0.428595140227377,0.104843650841157,4.08794559125683,4.35210188200568e-05,0.000295348980821479
"Ahnak",755.76643890014,0.799563975888091,0.237205939736773,3.37075866133608,0.000749614965613453,0.00368695514262156
"Ahsa2",3389.38570536229,-0.481934284711854,0.143974784711734,-3.34735200803935,0.000815875376272414,0.00397590827854997
"Aif1l",306.110998198671,0.619452754119134,0.174384371116064,3.55222632713369,0.000381986145345442,0.00203223693140422
"Aifm3",4207.65830426398,1.43459678774801,0.116130356301488,12.3533314926171,4.6735212166005e-35,5.89870277861393e-33
"Aimp2",906.938765169644,-0.315893729813688,0.127576608661524,-2.47611010457092,0.013282260984861,0.0418710226337553
"Airn",238.764293039218,1.05399003817604,0.164175553858692,6.41989634512346,1.36367166277947e-10,2.40076444666154e-09
"Ajuba",185.270414894172,-0.696303750858923,0.215720989581091,-3.22779787081023,0.00124747087134039,0.00574151530349317
"Ak1",2800.20939514082,0.955190425416759,0.135810752329467,7.03324596199526,2.01783195263797e-12,4.26657044830976e-11
"Ak3",2909.28664619734,0.342710267005139,0.123431672806792,2.77651804607384,0.00549445848132417,0.0201279470331697
"Ak4",2714.56882685764,0.786127033693851,0.186393279640384,4.21757176659242,2.46947236290834e-05,0.000176784915054974
"Ak5",421.959680282241,-0.352866511097117,0.141050210890209,-2.50170849706693,0.0123595643098329,0.0394697803027906
"Ak7",97.6776596395138,1.53694850234627,0.26930073577189,5.7071827076185,1.14861466796692e-08,1.57184899683079e-07
"Ak8",22.5901747968624,1.41384609924348,0.486766965348202,2.90456460666369,0.00367764293939837,0.0143878791963873
"Ak9",26.04219033529,1.43285287689212,0.44400290170378,3.22712502867394,0.00125040809809416,0.00575019508787247
"Akain1",1017.79703390416,0.38872581980928,0.127165808905898,3.05684226879676,0.00223681946412914,0.00945920973387396
"Akap10",895.109861911955,0.490914980222098,0.164964557949621,2.97588152463646,0.00292147702144826,0.0118652462791889
"Akap13",827.214714080882,-0.481474826320672,0.144338524420868,-3.33573332727698,0.000850747285757761,0.00411528934690842
"Akap5",589.298193766155,-1.65527408279169,0.196821918851827,-8.4100088671416,4.09979726959448e-17,1.38699945565992e-15
"Akap8l",3229.14181145998,0.460476943343154,0.133871646620683,3.43968984446638,0.00058238117409027,0.00296209246883855
"Akr1b10",244.569684578427,0.732330896591875,0.187192308339609,3.91218476382726,9.1464889914023e-05,0.000574342102452847
"Akt2",3418.70575338938,-0.522500868074413,0.126825803140452,-4.11983094241298,3.79150486758426e-05,0.000261061736749151
"Aktip",3138.50542780419,0.514462174277542,0.0992365752778263,5.18419920112352,2.16944966341167e-07,2.38261914841089e-06
"Alad",819.015961107077,0.708058563219119,0.167268784808559,4.23305857114643,2.30534434341178e-05,0.000166195474458262
"Alas2",194.0958506619,-0.900609562828041,0.294655196788837,-3.05648626816332,0.00223947738177546,0.00946800950274975
"Aldh18a1",1777.14959594553,-0.809078235696677,0.126074506276956,-6.41746106797612,1.3856577952015e-10,2.43424765563879e-09
"Aldh1a1",4507.21357135535,1.05347520872617,0.174689383076915,6.03056230533671,1.6339016165062e-09,2.47316030660828e-08
"Aldh1b1",104.822626917609,-0.644810369852392,0.243571414547191,-2.64731545387262,0.00811336298350176,0.0279027582966457
"Aldh1l1",4909.85933169479,-0.548320248295928,0.108025299525092,-5.07585029346358,3.85766944846725e-07,4.0679074749647e-06
"Aldh2",2437.07231921941,0.772499341752114,0.174166806787792,4.43539935076919,9.19017622845851e-06,7.24963517098785e-05
"Aldh3a2",2153.28888561436,0.227278709450936,0.0916506445659932,2.47983754535718,0.0131442253817537,0.0415469948109835
"Aldh3b2",6.00417699424827,-2.2858500928528,0.885951775138061,-2.58010667961762,0.00987697980841717,0.0328392066254324
"Aldoa",26067.8966936003,0.556594071285195,0.162021830653313,3.43530294060293,0.000591891760939519,0.00300580625611131
"Aldob",24.5026590637968,1.75200253959744,0.433534472224963,4.04120699008294,5.31767946712299e-05,0.000353186224786063
"Alg12",342.37763288926,0.35670129193853,0.142309850752845,2.50651160163203,0.0121929056252298,0.0390515704662837
"Alg14",814.643020083759,-0.310728567694436,0.115841058776991,-2.68236988659288,0.00731025825592728,0.0255273915011245
"Alg5",799.482780794903,-0.579678640192658,0.133294764139839,-4.34884778808356,1.36854653058346e-05,0.000103814662384713
"Alk",118.348587536449,-1.15808859319673,0.245676443441903,-4.71387723207004,2.43047132015159e-06,2.16147281414891e-05
"Alkbh5",3020.49945523258,0.508831488313113,0.0965570939733907,5.2697473315978,1.36611678198941e-07,1.54982071936241e-06
"Alms1",1075.54774875102,0.518722286480949,0.187162652179858,2.7715053213847,0.00557977602832585,0.020385875099704
"Alox5",69.2599774815739,-2.20556659683961,0.362340425117546,-6.08700118438097,1.15045119770719e-09,1.77411684699057e-08
"Alox8",114.241046544109,0.626965296290538,0.222667542413262,2.81570133435485,0.00486708899126365,0.018178738030652
"Alpk2",257.590517927893,1.3759586341306,0.237106428147131,5.8031266587036,6.50895849092513e-09,9.1359273669033e-08
"Alpl",206.040191218753,1.19798099189759,0.23033761262093,5.20097859080066,1.98241939658523e-07,2.18599042064317e-06
"Als2",7178.6377840515,0.506442532493639,0.104532769985657,4.84482074437643,1.26726040774627e-06,1.19776548216018e-05
"Alx3",23.8162080584089,-2.45831781596169,0.490059518082354,-5.01636581936273,5.26580221379218e-07,5.3938091632964e-06
"Alyref",1345.96714224672,-0.30016700212485,0.116747633481355,-2.57107568842317,0.0101383166681893,0.0336059595740708
"Alyref2",193.911760910371,-0.664643093569018,0.19495893574474,-3.40914403861558,0.000651670618902565,0.00326991177827318
"Amacr",307.23912874021,0.408088220915663,0.145427564393401,2.80612704075639,0.00501409195630383,0.0186429233671047
"Amd1",432.261978475758,0.912582805443128,0.169914909309561,5.37082242606817,7.83783601782478e-08,9.35296097312502e-07
"Amelx",3.20837566465474,-4.61152282794383,1.62683556922495,-2.83465822556415,0.00458747345223514,0.0172799045923494
"Amer1",941.520189628641,-0.415629124911291,0.140584879090761,-2.95642836981751,0.00311224512094232,0.012513040417648
"Amer2",5272.83764980257,-0.366026991827968,0.149853383398988,-2.44256741840398,0.0145832055069191,0.0452413000486913
"Amer3",2387.88270103129,-0.476230115217926,0.156310514698316,-3.04669277135363,0.00231374064718727,0.00972434849873173
