chr1	4256675	4256871	197
chr1	6525494	6528037	2544
chr1	6768572	6771868	3297
chr1	9612868	9613423	556
chr1	9659159	9659341	183
chr1	10285862	10286448	587
chr1	10308049	10308251	203
chr1	10443930	10444884	955
chr1	10451741	10452899	1159
chr1	10488779	10489987	1209
chr1	10595491	10598327	2837
chr1	10612626	10613927	1302
chr1	10694459	10695545	1087
chr1	10699747	10701232	1486
chr1	10702863	10703872	1010
chr1	10706441	10707337	897
chr1	10758914	10759646	733
chr1	11026236	11027984	1749
chr1	11177624	11178709	1086
chr1	11457681	11459495	1815
chr1	12055563	12055808	246
chr1	12644661	12644963	303
chr1	13196236	13197882	1647
chr1	15329524	15329949	426
chr1	17066856	17067868	1013
chr1	18057942	18058965	1024
chr1	18191000	18192298	1299
chr1	18389412	18390432	1021
chr1	18901519	18904751	3233
chr1	19016018	19016779	762
chr1	19017532	19017752	221
chr1	20302013	20302955	943
chr1	21410863	21412614	1752
chr1	21460930	21461114	185
chr1	21804260	21805504	1245
chr1	21867762	21870519	2758
chr1	22070153	22070436	284
chr1	22071405	22072348	944
chr1	22116292	22117509	1218
chr1	22166755	22168813	2059
chr1	22191905	22192581	677
chr1	22207139	22209328	2190
chr1	22258270	22259720	1451
chr1	22261536	22263913	2378
chr1	22269417	22270105	689
chr1	22502327	22502611	285
chr1	22508752	22509838	1087
chr1	22511009	22513165	2157
chr1	22603748	22605855	2108
chr1	22611723	22613266	1544
chr1	22619951	22621399	1449
chr1	22626591	22627688	1098
chr1	22630416	22633559	3144
chr1	22638829	22642246	3418
chr1	22649264	22651407	2144
chr1	22653784	22655841	2058
chr1	22694888	22696701	1814
chr1	22745633	22747124	1492
chr1	22759619	22759788	170
chr1	22787141	22790162	3022
chr1	22795012	22795285	274
chr1	22928254	22928746	493
chr1	22929147	22932414	3268
chr1	22986755	22990711	3957
chr1	23007107	23009328	2222
chr1	23444136	23446919	2784
chr1	23462785	23465470	2686
chr1	23628463	23630467	2005
chr1	23653306	23654782	1477
chr1	23655891	23657232	1342
chr1	23774376	23774671	296
chr1	24557580	24558653	1074
chr1	24660142	24662970	2829
chr1	24683943	24684365	423
chr1	25581240	25583134	1895
chr1	26053143	26054219	1077
chr1	28270068	28271444	1377
chr1	29198086	29199374	1289
chr1	29594234	29596057	1824
chr1	29930588	29932902	2315
chr1	30700711	30701499	789
chr1	30719027	30722563	3537
chr1	31049854	31050976	1123
chr1	32092442	32094154	1713
chr1	32946354	32947336	983
chr1	33026812	33027500	689
chr1	33042031	33044302	2272
chr1	33213689	33216109	2421
chr1	33268836	33269887	1052
chr1	33469565	33471055	1491
chr1	33495103	33495631	529
chr1	33589998	33592178	2181
chr1	33614332	33615782	1451
chr1	33896234	33898632	2399
chr1	33914234	33915478	1245
chr1	33926626	33928005	1380
chr1	33935517	33936646	1130
chr1	33939713	33941743	2031
chr1	34409136	34410095	960
chr1	34485358	34486486	1129
chr1	34591059	34591437	379
chr1	34766056	34768151	2096
chr1	35212111	35213340	1230
chr1	35242981	35243242	262
chr1	35586613	35588945	2333
chr1	35694283	35694651	369
chr1	35697639	35698189	551
chr1	35872606	35873947	1342
chr1	35955383	35955844	462
chr1	35959335	35961260	1926
chr1	36295520	36298130	2611
chr1	36478046	36478487	442
chr1	36479798	36480420	623
chr1	36485580	36485776	197
chr1	36491385	36493608	2224
chr1	36919679	36921045	1367
chr1	36996382	36997618	1237
chr1	37081153	37082618	1466
chr1	37104774	37105221	448
chr1	37121693	37124107	2415
chr1	37131311	37131710	400
chr1	37386117	37387902	1786
chr1	37693771	37695296	1526
chr1	38061600	38063367	1768
chr1	38192243	38192925	683
chr1	38217783	38219051	1269
chr1	38240969	38242204	1236
chr1	38247279	38248584	1306
chr1	38262256	38264346	2091
chr1	38292942	38293302	361
chr1	38319427	38320657	1231
chr1	38347820	38348844	1025
chr1	38398613	38399401	789
chr1	38402300	38402482	183
chr1	38409450	38411864	2415
chr1	38416617	38418938	2322
chr1	38428928	38429415	488
chr1	38437865	38440499	2635
chr1	38449919	38451827	1909
chr1	38512033	38512943	911
chr1	38539946	38541270	1325
chr1	38564804	38566805	2002
chr1	38606251	38607521	1271
chr1	38631038	38631472	435
chr1	38729362	38731213	1852
chr1	38740468	38741225	758
chr1	38753010	38753305	296
chr1	38757440	38759001	1562
chr1	39441660	39442079	420
chr1	39444450	39447368	2919
chr1	39449109	39449419	311
chr1	39453666	39455576	1911
chr1	39457676	39458965	1290
chr1	39514644	39516584	1941
chr1	39881720	39883449	1730
chr1	40883842	40884885	1044
chr1	41026329	41028891	2563
chr1	41034682	41035721	1040
chr1	41157220	41158650	1431
chr1	41390442	41391287	846
chr1	42229814	42231505	1692
chr1	42257863	42258445	583
chr1	42491644	42492136	493
chr1	42629704	42630223	520
chr1	42684125	42687452	3328
chr1	42780208	42780774	567
chr1	43316565	43318481	1917
chr1	43358526	43358952	427
chr1	43466430	43468859	2430
chr1	43694467	43695854	1388
chr1	43752170	43753074	905
chr1	44951089	44951422	334
chr1	45904461	45904984	524
chr1	47263211	47264908	1698
chr1	47960986	47963211	2226
chr1	47974255	47975433	1179
chr1	48523800	48524334	535
chr1	48532269	48535041	2773
chr1	48535234	48535426	193
chr1	48732417	48735198	2782
chr1	48915947	48918126	2180
chr1	50797478	50798951	1474
chr1	50978649	50982032	3384
chr1	51087593	51090521	2929
chr1	51100151	51101984	1834
chr1	51348720	51350143	1424
chr1	51382474	51384926	2453
chr1	51527933	51530824	2892
chr1	51649244	51651240	1997
chr1	51887880	51888691	812
chr1	52179459	52180987	1529
chr1	52246653	52247814	1162
chr1	52264762	52265296	535
chr1	52265992	52270440	4449
chr1	52274046	52274876	831
chr1	52511530	52512817	1288
chr1	52947774	52948216	443
chr1	52985818	52987955	2138
chr1	53224284	53226924	2641
chr1	53389018	53389283	266
chr1	53812926	53814644	1719
chr1	53822759	53824939	2181
chr1	53828620	53830548	1929
chr1	54577211	54577738	528
chr1	54639112	54641029	1918
chr1	54707068	54709756	2689
chr1	54715441	54716157	717
chr1	54743456	54743986	531
chr1	54745286	54745486	201
chr1	54830305	54830559	255
chr1	54853673	54854069	397
chr1	54877569	54878055	487
chr1	54957176	54957496	321
chr1	55210529	55211075	547
chr1	55399507	55400451	945
chr1	55488627	55490397	1771
chr1	55499571	55501898	2328
chr1	55581056	55581444	389
chr1	55660377	55660863	487
chr1	55665193	55667066	1874
chr1	55686014	55686224	211
chr1	55747716	55747938	223
chr1	55888931	55889400	470
chr1	56289414	56289797	384
chr1	56748436	56750641	2206
chr1	56760251	56761449	1199
chr1	56832703	56835806	3104
chr1	56844787	56846023	1237
chr1	56871390	56872477	1088
chr1	56920616	56921187	572
chr1	56928392	56929334	943
chr1	57039934	57040847	914
chr1	57095528	57096845	1318
chr1	57120484	57121245	762
chr1	57438821	57439261	441
chr1	57510339	57510904	566
chr1	57534871	57535067	197
chr1	57673886	57674648	763
chr1	57874879	57876292	1414
chr1	57941521	57942228	708
chr1	58464343	58466534	2192
chr1	58621196	58624040	2845
chr1	58699365	58699590	226
chr1	59201762	59204375	2614
chr1	59214130	59216790	2661
chr1	59220804	59223908	3105
chr1	59228210	59230998	2789
chr1	59438012	59438363	352
chr1	59487692	59487876	185
chr1	59488566	59489552	987
chr1	59926064	59929477	3414
chr1	59936824	59937587	764
chr1	59956777	59958095	1319
chr1	60809435	60809822	388
chr1	60847968	60848152	185
chr1	60851601	60851812	212
chr1	61053426	61054369	944
chr1	61055297	61055646	350
chr1	61139138	61140478	1341
chr1	61144992	61146971	1980
chr1	61179799	61181770	1972
chr1	61196607	61199228	2622
chr1	61202389	61204291	1903
chr1	61302653	61303634	982
chr1	61312314	61312779	466
chr1	61321911	61322713	803
chr1	61472487	61473174	688
chr1	61552731	61553224	494
chr1	61890427	61891375	949
chr1	61895777	61897297	1521
chr1	61904201	61905187	987
chr1	61912161	61913892	1732
chr1	61962649	61962999	351
chr1	62052846	62054108	1263
chr1	62259204	62262047	2844
chr1	62276086	62276556	471
chr1	62682511	62683451	941
chr1	62800314	62800742	429
chr1	62860536	62861834	1299
chr1	62884756	62885248	493
chr1	63401350	63401574	225
chr1	63457236	63459487	2252
chr1	63478720	63479851	1132
chr1	63486465	63487548	1084
chr1	63572336	63573490	1155
chr1	63828894	63829237	344
chr1	63857361	63858290	930
chr1	63927611	63930108	2498
chr1	63953369	63957198	3830
chr1	64008543	64009558	1016
chr1	64070969	64071170	202
chr1	64111536	64111845	310
chr1	64149006	64150086	1081
chr1	64164046	64165527	1482
chr1	64189287	64192105	2819
chr1	64441537	64443298	1762
chr1	64640872	64642113	1242
chr1	65027957	65028516	560
chr1	65340523	65340935	413
chr1	65468964	65470368	1405
chr1	65545129	65546692	1564
chr1	65547778	65550774	2997
chr1	65846789	65846950	162
chr1	66298748	66300229	1482
chr1	66481497	66483546	2050
chr1	66549722	66552182	2461
chr1	66895921	66897404	1484
chr1	68056337	68056533	197
chr1	68771065	68771833	769
chr1	68830163	68832916	2754
chr1	68839056	68840617	1562
chr1	68859191	68861106	1916
chr1	68866111	68867694	1584
chr1	69492714	69493954	1241
chr1	70880304	70881561	1258
chr1	70933333	70934438	1106
chr1	72357917	72358805	889
chr1	72413655	72415252	1598
chr1	72419131	72419729	599
chr1	72421363	72422961	1599
chr1	72454673	72457034	2362
chr1	72832392	72834032	1641
chr1	72858298	72859733	1436
chr1	72965723	72967883	2161
chr1	73038012	73038729	718
chr1	73537590	73539251	1662
chr1	73575405	73575835	431
chr1	73715788	73719017	3230
chr1	73723476	73726131	2656
chr1	73726591	73727524	934
chr1	74357813	74357997	185
chr1	74538170	74538617	448
chr1	75392561	75394306	1746
chr1	75406791	75407376	586
chr1	75410145	75410368	224
chr1	75413068	75414496	1429
chr1	75458414	75458939	526
chr1	75572176	75573919	1744
chr1	75588449	75590897	2449
chr1	75668230	75668432	203
chr1	75668660	75668888	229
chr1	75669682	75670838	1157
chr1	75771020	75772467	1448
chr1	75785926	75787706	1781
chr1	75857789	75859646	1858
chr1	76574873	76576275	1403
chr1	76584103	76587366	3264
chr1	76724411	76725458	1048
chr1	77732211	77732469	259
chr1	77846146	77848130	1985
chr1	78016541	78016962	422
chr1	78172363	78172782	420
chr1	78188966	78190122	1157
chr1	78202858	78204228	1371
chr1	78354935	78356948	2014
chr1	78357862	78358008	147
chr1	78370451	78373162	2712
chr1	78373934	78374779	846
chr1	78395292	78397348	2057
chr1	78740638	78740926	289
chr1	78851665	78853396	1732
chr1	79443983	79446819	2837
chr1	79451617	79453283	1667
chr1	79598662	79599147	486
chr1	79954638	79955016	379
chr1	80362284	80364316	2033
chr1	80898332	80900249	1918
chr1	81554623	81555712	1090
chr1	81678215	81678561	347
chr1	81736421	81738337	1917
chr1	82189704	82190100	397
chr1	82191258	82192240	983
chr1	82219879	82222076	2198
chr1	82227781	82228027	247
chr1	82319965	82321038	1074
chr1	82330411	82330990	580
chr1	82384299	82386804	2506
chr1	82480105	82482404	2300
chr1	83223146	83226170	3025
chr1	83227777	83228777	1001
chr1	83246794	83250232	3439
chr1	83428793	83430926	2134
chr1	83493554	83497323	3770
chr1	83508660	83510086	1427
chr1	83567453	83569991	2539
chr1	83645647	83646740	1094
chr1	83661829	83663165	1337
chr1	83664916	83666413	1498
chr1	83746339	83746715	377
chr1	83748074	83749712	1639
chr1	83776742	83776941	200
chr1	83808050	83808410	361
chr1	83830501	83833049	2549
chr1	83844324	83846105	1782
chr1	83862209	83863114	906
chr1	83870534	83871696	1163
chr1	83887808	83889520	1713
chr1	83970090	83971961	1872
chr1	84427086	84429147	2062
chr1	84462955	84465361	2407
chr1	84471319	84471787	469
chr1	84494429	84495760	1332
chr1	84500143	84501922	1780
chr1	84518671	84518911	241
chr1	84682284	84682921	638
chr1	84823759	84823904	146
chr1	85324160	85325198	1039
chr1	85526905	85529728	2824
chr1	85729235	85729505	271
chr1	85968614	85969519	906
chr1	86470039	86473191	3153
chr1	86633997	86634361	365
chr1	87049477	87051792	2316
chr1	87060050	87060292	243
chr1	87244494	87245082	589
chr1	87588664	87589841	1178
chr1	87798062	87799451	1390
chr1	87870766	87872326	1561
chr1	87900709	87901780	1072
chr1	88098166	88098681	516
chr1	88157558	88159792	2235
chr1	88347313	88350103	2791
chr1	88356151	88359120	2970
chr1	88366504	88368282	1779
chr1	88907596	88909130	1535
chr1	88923728	88925109	1382
chr1	88930624	88932394	1771
chr1	88994658	88996794	2137
chr1	89116625	89118232	1608
chr1	89170479	89172135	1657
chr1	89172934	89173337	404
chr1	89245227	89245882	656
chr1	89381538	89383642	2105
chr1	89386134	89386399	266
chr1	89501429	89503615	2187
chr1	89587813	89588897	1085
chr1	89590783	89591557	775
chr1	89598683	89601092	2410
chr1	89607588	89609700	2113
chr1	89621880	89623960	2081
chr1	89705290	89706490	1201
chr1	89748741	89748926	186
chr1	90076022	90077925	1904
chr1	90110850	90112412	1563
chr1	90221480	90223246	1767
chr1	90227913	90229176	1264
chr1	90267642	90269608	1967
chr1	90277132	90279084	1953
chr1	90279940	90280279	340
chr1	90290270	90290475	206
chr1	90304107	90305158	1052
chr1	90413917	90415875	1959
chr1	90650899	90652453	1555
chr1	90657423	90659210	1788
chr1	90669867	90670365	499
chr1	90688652	90688836	185
chr1	90690352	90692303	1952
chr1	90720574	90721369	796
chr1	90733403	90735101	1699
chr1	90747912	90749436	1525
chr1	90750135	90750802	668
chr1	90780236	90781200	965
chr1	91211521	91212410	890
chr1	91600206	91601653	1448
chr1	91623819	91625777	1959
chr1	91706890	91709287	2398
chr1	92256714	92257631	918
